,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras
24414,433604,2010/11,2011-03-29,R Premadasa Stadium,1,30.1,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,0,0
24415,433604,2010/11,2011-03-29,R Premadasa Stadium,1,30.2,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,0,0
24416,433604,2010/11,2011-03-29,R Premadasa Stadium,1,30.3,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,0,0
24417,433604,2010/11,2011-03-29,R Premadasa Stadium,1,30.4,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,1,0
24418,433604,2010/11,2011-03-29,R Premadasa Stadium,1,30.5,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,M Muralitharan,1,0
24419,433604,2010/11,2011-03-29,R Premadasa Stadium,1,30.6,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,0,0
24420,433604,2010/11,2011-03-29,R Premadasa Stadium,1,31.1,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,0,0
24421,433604,2010/11,2011-03-29,R Premadasa Stadium,1,31.2,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,0,0
24422,433604,2010/11,2011-03-29,R Premadasa Stadium,1,31.3,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,4,0
24423,433604,2010/11,2011-03-29,R Premadasa Stadium,1,31.4,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,0,0
24424,433604,2010/11,2011-03-29,R Premadasa Stadium,1,31.5,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,2,0
24425,433604,2010/11,2011-03-29,R Premadasa Stadium,1,31.6,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,4,0
24426,433604,2010/11,2011-03-29,R Premadasa Stadium,1,32.1,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,1,0
24427,433604,2010/11,2011-03-29,R Premadasa Stadium,1,32.2,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,M Muralitharan,0,0
24428,433604,2010/11,2011-03-29,R Premadasa Stadium,1,32.3,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,M Muralitharan,0,1
24429,433604,2010/11,2011-03-29,R Premadasa Stadium,1,32.4,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,0,0
24430,433604,2010/11,2011-03-29,R Premadasa Stadium,1,32.5,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,0,0
24431,433604,2010/11,2011-03-29,R Premadasa Stadium,1,32.6,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,M Muralitharan,1,0
24432,433604,2010/11,2011-03-29,R Premadasa Stadium,1,33.1,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,SL Malinga,0,0
24433,433604,2010/11,2011-03-29,R Premadasa Stadium,1,33.2,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,SL Malinga,0,0
24434,433604,2010/11,2011-03-29,R Premadasa Stadium,1,33.3,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,SL Malinga,1,0
24435,433604,2010/11,2011-03-29,R Premadasa Stadium,1,33.4,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,0,0
24436,433604,2010/11,2011-03-29,R Premadasa Stadium,1,33.5,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,SL Malinga,1,0
24437,433604,2010/11,2011-03-29,R Premadasa Stadium,1,33.6,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,SL Malinga,0,0
24438,433604,2010/11,2011-03-29,R Premadasa Stadium,1,34.1,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,HMRKB Herath,1,0
24439,433604,2010/11,2011-03-29,R Premadasa Stadium,1,34.2,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,HMRKB Herath,0,0
24440,433604,2010/11,2011-03-29,R Premadasa Stadium,1,34.3,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,HMRKB Herath,0,0
24441,433604,2010/11,2011-03-29,R Premadasa Stadium,1,34.4,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,HMRKB Herath,1,0
24442,433604,2010/11,2011-03-29,R Premadasa Stadium,1,34.5,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,HMRKB Herath,1,0
24443,433604,2010/11,2011-03-29,R Premadasa Stadium,1,34.6,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,HMRKB Herath,0,0
24444,433604,2010/11,2011-03-29,R Premadasa Stadium,1,35.1,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,0,0
24445,433604,2010/11,2011-03-29,R Premadasa Stadium,1,35.2,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,4,0
24446,433604,2010/11,2011-03-29,R Premadasa Stadium,1,35.3,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,1,0
24447,433604,2010/11,2011-03-29,R Premadasa Stadium,1,35.4,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,BAW Mendis,0,0
24448,433604,2010/11,2011-03-29,R Premadasa Stadium,1,35.5,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,BAW Mendis,1,0
24449,433604,2010/11,2011-03-29,R Premadasa Stadium,1,35.6,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,1,0
24450,433604,2010/11,2011-03-29,R Premadasa Stadium,1,36.1,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,TM Dilshan,1,0
24451,433604,2010/11,2011-03-29,R Premadasa Stadium,1,36.2,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,TM Dilshan,0,0
24452,433604,2010/11,2011-03-29,R Premadasa Stadium,1,36.3,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,TM Dilshan,1,0
24453,433604,2010/11,2011-03-29,R Premadasa Stadium,1,36.4,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,TM Dilshan,1,0
24454,433604,2010/11,2011-03-29,R Premadasa Stadium,1,36.5,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,TM Dilshan,1,0
24455,433604,2010/11,2011-03-29,R Premadasa Stadium,1,36.6,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,TM Dilshan,0,0
24456,433604,2010/11,2011-03-29,R Premadasa Stadium,1,37.1,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,BAW Mendis,0,0
24457,433604,2010/11,2011-03-29,R Premadasa Stadium,1,37.2,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,BAW Mendis,3,0
24458,433604,2010/11,2011-03-29,R Premadasa Stadium,1,37.3,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,0,0
24459,433604,2010/11,2011-03-29,R Premadasa Stadium,1,37.4,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,0,0
24460,433604,2010/11,2011-03-29,R Premadasa Stadium,1,37.5,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,2,0
24461,433604,2010/11,2011-03-29,R Premadasa Stadium,1,37.6,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,BAW Mendis,1,0
24462,433604,2010/11,2011-03-29,R Premadasa Stadium,1,38.1,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,HMRKB Herath,0,0
24463,433604,2010/11,2011-03-29,R Premadasa Stadium,1,38.2,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,HMRKB Herath,1,0
24464,433604,2010/11,2011-03-29,R Premadasa Stadium,1,38.3,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,HMRKB Herath,1,0
24465,433604,2010/11,2011-03-29,R Premadasa Stadium,1,38.4,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,HMRKB Herath,0,0
24466,433604,2010/11,2011-03-29,R Premadasa Stadium,1,38.5,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,HMRKB Herath,0,0
24467,433604,2010/11,2011-03-29,R Premadasa Stadium,1,38.6,New Zealand,Sri Lanka,SB Styris,LRPL Taylor,HMRKB Herath,0,0
24468,433604,2010/11,2011-03-29,R Premadasa Stadium,1,39.1,New Zealand,Sri Lanka,LRPL Taylor,SB Styris,BAW Mendis,0,0
24469,433604,2010/11,2011-03-29,R Premadasa Stadium,1,39.2,New Zealand,Sri Lanka,KS Williamson,SB Styris,BAW Mendis,0,0
24470,433604,2010/11,2011-03-29,R Premadasa Stadium,1,39.3,New Zealand,Sri Lanka,KS Williamson,SB Styris,BAW Mendis,1,0
24471,433604,2010/11,2011-03-29,R Premadasa Stadium,1,39.4,New Zealand,Sri Lanka,SB Styris,KS Williamson,BAW Mendis,1,0
24472,433604,2010/11,2011-03-29,R Premadasa Stadium,1,39.5,New Zealand,Sri Lanka,KS Williamson,SB Styris,BAW Mendis,1,0
24473,433604,2010/11,2011-03-29,R Premadasa Stadium,1,39.6,New Zealand,Sri Lanka,SB Styris,KS Williamson,BAW Mendis,1,0
24474,433604,2010/11,2011-03-29,R Premadasa Stadium,1,40.1,New Zealand,Sri Lanka,SB Styris,KS Williamson,HMRKB Herath,0,0
24475,433604,2010/11,2011-03-29,R Premadasa Stadium,1,40.2,New Zealand,Sri Lanka,SB Styris,KS Williamson,HMRKB Herath,1,0
24476,433604,2010/11,2011-03-29,R Premadasa Stadium,1,40.3,New Zealand,Sri Lanka,KS Williamson,SB Styris,HMRKB Herath,1,0
24477,433604,2010/11,2011-03-29,R Premadasa Stadium,1,40.4,New Zealand,Sri Lanka,SB Styris,KS Williamson,HMRKB Herath,1,0
24478,433604,2010/11,2011-03-29,R Premadasa Stadium,1,40.5,New Zealand,Sri Lanka,KS Williamson,SB Styris,HMRKB Herath,1,0
24479,433604,2010/11,2011-03-29,R Premadasa Stadium,1,40.6,New Zealand,Sri Lanka,SB Styris,KS Williamson,HMRKB Herath,0,0
24480,433604,2010/11,2011-03-29,R Premadasa Stadium,1,41.1,New Zealand,Sri Lanka,KS Williamson,SB Styris,SL Malinga,0,0
24481,433604,2010/11,2011-03-29,R Premadasa Stadium,1,41.2,New Zealand,Sri Lanka,KS Williamson,SB Styris,SL Malinga,1,0
24482,433604,2010/11,2011-03-29,R Premadasa Stadium,1,41.3,New Zealand,Sri Lanka,SB Styris,KS Williamson,SL Malinga,1,0
24483,433604,2010/11,2011-03-29,R Premadasa Stadium,1,41.4,New Zealand,Sri Lanka,KS Williamson,SB Styris,SL Malinga,4,0
24484,433604,2010/11,2011-03-29,R Premadasa Stadium,1,41.5,New Zealand,Sri Lanka,KS Williamson,SB Styris,SL Malinga,3,1
24485,433604,2010/11,2011-03-29,R Premadasa Stadium,1,41.6,New Zealand,Sri Lanka,SB Styris,KS Williamson,SL Malinga,0,0
24486,433604,2010/11,2011-03-29,R Premadasa Stadium,1,41.7,New Zealand,Sri Lanka,SB Styris,KS Williamson,SL Malinga,1,0
24487,433604,2010/11,2011-03-29,R Premadasa Stadium,1,42.1,New Zealand,Sri Lanka,SB Styris,KS Williamson,M Muralitharan,1,0
24488,433604,2010/11,2011-03-29,R Premadasa Stadium,1,42.2,New Zealand,Sri Lanka,KS Williamson,SB Styris,M Muralitharan,0,0
24489,433604,2010/11,2011-03-29,R Premadasa Stadium,1,42.3,New Zealand,Sri Lanka,KS Williamson,SB Styris,M Muralitharan,4,0
24490,433604,2010/11,2011-03-29,R Premadasa Stadium,1,42.4,New Zealand,Sri Lanka,KS Williamson,SB Styris,M Muralitharan,4,0
24491,433604,2010/11,2011-03-29,R Premadasa Stadium,1,42.5,New Zealand,Sri Lanka,KS Williamson,SB Styris,M Muralitharan,0,0
24492,433604,2010/11,2011-03-29,R Premadasa Stadium,1,42.6,New Zealand,Sri Lanka,KS Williamson,SB Styris,M Muralitharan,1,0
24493,433604,2010/11,2011-03-29,R Premadasa Stadium,1,43.1,New Zealand,Sri Lanka,KS Williamson,SB Styris,SL Malinga,1,0
24494,433604,2010/11,2011-03-29,R Premadasa Stadium,1,43.2,New Zealand,Sri Lanka,SB Styris,KS Williamson,SL Malinga,1,0
24495,433604,2010/11,2011-03-29,R Premadasa Stadium,1,43.3,New Zealand,Sri Lanka,KS Williamson,SB Styris,SL Malinga,0,0
24496,433604,2010/11,2011-03-29,R Premadasa Stadium,1,43.4,New Zealand,Sri Lanka,NL McCullum,SB Styris,SL Malinga,0,0
24497,433604,2010/11,2011-03-29,R Premadasa Stadium,1,43.5,New Zealand,Sri Lanka,NL McCullum,SB Styris,SL Malinga,0,0
24498,433604,2010/11,2011-03-29,R Premadasa Stadium,1,43.6,New Zealand,Sri Lanka,NL McCullum,SB Styris,SL Malinga,0,0
24499,433604,2010/11,2011-03-29,R Premadasa Stadium,1,44.1,New Zealand,Sri Lanka,SB Styris,NL McCullum,M Muralitharan,0,3
24500,433604,2010/11,2011-03-29,R Premadasa Stadium,1,44.2,New Zealand,Sri Lanka,NL McCullum,SB Styris,M Muralitharan,0,0
24501,433604,2010/11,2011-03-29,R Premadasa Stadium,1,44.3,New Zealand,Sri Lanka,NL McCullum,SB Styris,M Muralitharan,2,0
24502,433604,2010/11,2011-03-29,R Premadasa Stadium,1,44.4,New Zealand,Sri Lanka,NL McCullum,SB Styris,M Muralitharan,0,0
24503,433604,2010/11,2011-03-29,R Premadasa Stadium,1,44.5,New Zealand,Sri Lanka,NL McCullum,SB Styris,M Muralitharan,6,0
24504,433604,2010/11,2011-03-29,R Premadasa Stadium,1,44.6,New Zealand,Sri Lanka,NL McCullum,SB Styris,M Muralitharan,1,0
24505,433604,2010/11,2011-03-29,R Premadasa Stadium,1,45.1,New Zealand,Sri Lanka,NL McCullum,SB Styris,SL Malinga,0,0
24506,433604,2010/11,2011-03-29,R Premadasa Stadium,1,45.2,New Zealand,Sri Lanka,JDP Oram,SB Styris,SL Malinga,0,0
24507,433604,2010/11,2011-03-29,R Premadasa Stadium,1,45.3,New Zealand,Sri Lanka,JDP Oram,SB Styris,SL Malinga,1,0
24508,433604,2010/11,2011-03-29,R Premadasa Stadium,1,45.4,New Zealand,Sri Lanka,SB Styris,JDP Oram,SL Malinga,1,0
24509,433604,2010/11,2011-03-29,R Premadasa Stadium,1,45.5,New Zealand,Sri Lanka,JDP Oram,SB Styris,SL Malinga,4,0
24510,433604,2010/11,2011-03-29,R Premadasa Stadium,1,45.6,New Zealand,Sri Lanka,JDP Oram,SB Styris,SL Malinga,0,0
24511,433604,2010/11,2011-03-29,R Premadasa Stadium,1,46.1,New Zealand,Sri Lanka,SB Styris,JDP Oram,M Muralitharan,1,0
24512,433604,2010/11,2011-03-29,R Premadasa Stadium,1,46.2,New Zealand,Sri Lanka,JDP Oram,SB Styris,M Muralitharan,0,0
24513,433604,2010/11,2011-03-29,R Premadasa Stadium,1,46.3,New Zealand,Sri Lanka,JDP Oram,SB Styris,M Muralitharan,1,0
24514,433604,2010/11,2011-03-29,R Premadasa Stadium,1,46.4,New Zealand,Sri Lanka,SB Styris,JDP Oram,M Muralitharan,0,1
24515,433604,2010/11,2011-03-29,R Premadasa Stadium,1,46.5,New Zealand,Sri Lanka,SB Styris,JDP Oram,M Muralitharan,0,0
24516,433604,2010/11,2011-03-29,R Premadasa Stadium,1,46.6,New Zealand,Sri Lanka,SB Styris,JDP Oram,M Muralitharan,0,0
24517,433604,2010/11,2011-03-29,R Premadasa Stadium,1,46.7,New Zealand,Sri Lanka,SB Styris,JDP Oram,M Muralitharan,0,0
24518,433604,2010/11,2011-03-29,R Premadasa Stadium,1,47.1,New Zealand,Sri Lanka,JDP Oram,DL Vettori,TM Dilshan,1,0
24519,433604,2010/11,2011-03-29,R Premadasa Stadium,1,47.2,New Zealand,Sri Lanka,DL Vettori,JDP Oram,TM Dilshan,1,0
24520,433604,2010/11,2011-03-29,R Premadasa Stadium,1,47.3,New Zealand,Sri Lanka,JDP Oram,DL Vettori,TM Dilshan,0,0
24521,433604,2010/11,2011-03-29,R Premadasa Stadium,1,47.4,New Zealand,Sri Lanka,JDP Oram,DL Vettori,TM Dilshan,0,0
24522,433604,2010/11,2011-03-29,R Premadasa Stadium,1,47.5,New Zealand,Sri Lanka,DL Vettori,TG Southee,TM Dilshan,1,0
24523,433604,2010/11,2011-03-29,R Premadasa Stadium,1,47.6,New Zealand,Sri Lanka,TG Southee,DL Vettori,TM Dilshan,0,0
24524,433604,2010/11,2011-03-29,R Premadasa Stadium,1,48.1,New Zealand,Sri Lanka,DL Vettori,TG Southee,BAW Mendis,1,0
24525,433604,2010/11,2011-03-29,R Premadasa Stadium,1,48.2,New Zealand,Sri Lanka,TG Southee,DL Vettori,BAW Mendis,0,0
24526,433604,2010/11,2011-03-29,R Premadasa Stadium,1,48.3,New Zealand,Sri Lanka,TG Southee,DL Vettori,BAW Mendis,0,0
24527,433604,2010/11,2011-03-29,R Premadasa Stadium,1,48.4,New Zealand,Sri Lanka,AJ McKay,DL Vettori,BAW Mendis,0,0
24528,433604,2010/11,2011-03-29,R Premadasa Stadium,1,48.5,New Zealand,Sri Lanka,AJ McKay,DL Vettori,BAW Mendis,0,0
24529,433604,2010/11,2011-03-29,R Premadasa Stadium,2,0.1,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24530,433604,2010/11,2011-03-29,R Premadasa Stadium,2,0.2,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24531,433604,2010/11,2011-03-29,R Premadasa Stadium,2,0.3,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,6,0
24532,433604,2010/11,2011-03-29,R Premadasa Stadium,2,0.4,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24533,433604,2010/11,2011-03-29,R Premadasa Stadium,2,0.5,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24534,433604,2010/11,2011-03-29,R Premadasa Stadium,2,0.6,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24535,433604,2010/11,2011-03-29,R Premadasa Stadium,2,1.1,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,TG Southee,0,0
24536,433604,2010/11,2011-03-29,R Premadasa Stadium,2,1.2,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,TG Southee,0,0
24537,433604,2010/11,2011-03-29,R Premadasa Stadium,2,1.3,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,TG Southee,1,0
24538,433604,2010/11,2011-03-29,R Premadasa Stadium,2,1.4,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,TG Southee,0,0
24539,433604,2010/11,2011-03-29,R Premadasa Stadium,2,1.5,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,TG Southee,4,0
24540,433604,2010/11,2011-03-29,R Premadasa Stadium,2,1.6,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,TG Southee,0,3
24541,433604,2010/11,2011-03-29,R Premadasa Stadium,2,1.7,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,TG Southee,4,0
24542,433604,2010/11,2011-03-29,R Premadasa Stadium,2,2.1,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,NL McCullum,0,0
24543,433604,2010/11,2011-03-29,R Premadasa Stadium,2,2.2,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,NL McCullum,1,0
24544,433604,2010/11,2011-03-29,R Premadasa Stadium,2,2.3,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24545,433604,2010/11,2011-03-29,R Premadasa Stadium,2,2.4,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24546,433604,2010/11,2011-03-29,R Premadasa Stadium,2,2.5,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24547,433604,2010/11,2011-03-29,R Premadasa Stadium,2,2.6,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,1,0
24548,433604,2010/11,2011-03-29,R Premadasa Stadium,2,3.1,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,0,0
24549,433604,2010/11,2011-03-29,R Premadasa Stadium,2,3.2,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,2,0
24550,433604,2010/11,2011-03-29,R Premadasa Stadium,2,3.3,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,0,0
24551,433604,2010/11,2011-03-29,R Premadasa Stadium,2,3.4,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,0,0
24552,433604,2010/11,2011-03-29,R Premadasa Stadium,2,3.5,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,1,0
24553,433604,2010/11,2011-03-29,R Premadasa Stadium,2,3.6,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,DL Vettori,1,0
24554,433604,2010/11,2011-03-29,R Premadasa Stadium,2,4.1,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,NL McCullum,0,0
24555,433604,2010/11,2011-03-29,R Premadasa Stadium,2,4.2,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,NL McCullum,0,0
24556,433604,2010/11,2011-03-29,R Premadasa Stadium,2,4.3,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,NL McCullum,1,0
24557,433604,2010/11,2011-03-29,R Premadasa Stadium,2,4.4,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24558,433604,2010/11,2011-03-29,R Premadasa Stadium,2,4.5,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24559,433604,2010/11,2011-03-29,R Premadasa Stadium,2,4.6,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,4,0
24560,433604,2010/11,2011-03-29,R Premadasa Stadium,2,5.1,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,DL Vettori,1,0
24561,433604,2010/11,2011-03-29,R Premadasa Stadium,2,5.2,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,2,0
24562,433604,2010/11,2011-03-29,R Premadasa Stadium,2,5.3,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,0,0
24563,433604,2010/11,2011-03-29,R Premadasa Stadium,2,5.4,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,0,0
24564,433604,2010/11,2011-03-29,R Premadasa Stadium,2,5.5,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,DL Vettori,1,0
24565,433604,2010/11,2011-03-29,R Premadasa Stadium,2,5.6,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,DL Vettori,1,0
24566,433604,2010/11,2011-03-29,R Premadasa Stadium,2,6.1,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,NL McCullum,0,1
24567,433604,2010/11,2011-03-29,R Premadasa Stadium,2,6.2,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24568,433604,2010/11,2011-03-29,R Premadasa Stadium,2,6.3,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,0,0
24569,433604,2010/11,2011-03-29,R Premadasa Stadium,2,6.4,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,4,0
24570,433604,2010/11,2011-03-29,R Premadasa Stadium,2,6.5,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,NL McCullum,1,0
24571,433604,2010/11,2011-03-29,R Premadasa Stadium,2,6.6,Sri Lanka,New Zealand,TM Dilshan,WU Tharanga,NL McCullum,0,0
24572,433604,2010/11,2011-03-29,R Premadasa Stadium,2,7.1,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,TG Southee,0,0
24573,433604,2010/11,2011-03-29,R Premadasa Stadium,2,7.2,Sri Lanka,New Zealand,WU Tharanga,TM Dilshan,TG Southee,0,0
24574,433604,2010/11,2011-03-29,R Premadasa Stadium,2,7.3,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,TG Southee,1,0
24575,433604,2010/11,2011-03-29,R Premadasa Stadium,2,7.4,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,4,0
24576,433604,2010/11,2011-03-29,R Premadasa Stadium,2,7.5,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,1,0
24577,433604,2010/11,2011-03-29,R Premadasa Stadium,2,7.6,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,TG Southee,0,0
24578,433604,2010/11,2011-03-29,R Premadasa Stadium,2,8.1,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,JDP Oram,0,0
24579,433604,2010/11,2011-03-29,R Premadasa Stadium,2,8.2,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,JDP Oram,0,0
24580,433604,2010/11,2011-03-29,R Premadasa Stadium,2,8.3,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,JDP Oram,0,0
24581,433604,2010/11,2011-03-29,R Premadasa Stadium,2,8.4,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,JDP Oram,0,0
24582,433604,2010/11,2011-03-29,R Premadasa Stadium,2,8.5,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,JDP Oram,0,0
24583,433604,2010/11,2011-03-29,R Premadasa Stadium,2,8.6,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,JDP Oram,0,0
24584,433604,2010/11,2011-03-29,R Premadasa Stadium,2,9.1,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,TG Southee,0,0
24585,433604,2010/11,2011-03-29,R Premadasa Stadium,2,9.2,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,TG Southee,1,0
24586,433604,2010/11,2011-03-29,R Premadasa Stadium,2,9.3,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,0,0
24587,433604,2010/11,2011-03-29,R Premadasa Stadium,2,9.4,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,0,0
24588,433604,2010/11,2011-03-29,R Premadasa Stadium,2,9.5,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,0,0
24589,433604,2010/11,2011-03-29,R Premadasa Stadium,2,9.6,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,0,0
24590,433604,2010/11,2011-03-29,R Premadasa Stadium,2,10.1,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,JDP Oram,4,0
24591,433604,2010/11,2011-03-29,R Premadasa Stadium,2,10.2,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,JDP Oram,0,0
24592,433604,2010/11,2011-03-29,R Premadasa Stadium,2,10.3,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,JDP Oram,0,0
24593,433604,2010/11,2011-03-29,R Premadasa Stadium,2,10.4,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,JDP Oram,0,0
24594,433604,2010/11,2011-03-29,R Premadasa Stadium,2,10.5,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,JDP Oram,0,0
24595,433604,2010/11,2011-03-29,R Premadasa Stadium,2,10.6,Sri Lanka,New Zealand,KC Sangakkara,TM Dilshan,JDP Oram,0,0
24596,433604,2010/11,2011-03-29,R Premadasa Stadium,2,11.1,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,0,0
24597,433604,2010/11,2011-03-29,R Premadasa Stadium,2,11.2,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,0,0
24598,433604,2010/11,2011-03-29,R Premadasa Stadium,2,11.3,Sri Lanka,New Zealand,TM Dilshan,KC Sangakkara,TG Southee,4,0
